rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
73,Vermont,Vermont,7.5644380513899,2.21025563530807,9.77469368669797,1.55987991914011,-36.6645329175361,51,123,65.5175367719883,335,297,26,8,#FFDBAF,#FFF3E3,#FFDFB8,#FFF9DB,#A5C1C2,Vermont performs at a similar level against both good and bad teams.,Vermont plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
74,SMU,SMU,5.44787898751988,4.22735026515732,9.67522925267721,-39.6781996993453,36.0644796347178,74,86,65.3158891797708,339,19,17,16,#FFE5C5,#FFE8CB,#FFE0B9,#76A4C6,#F8B28C,SMU plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,SMU plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
75,Old Dominion,Old Dominion,1.50445786340069,8.08873413801279,9.59319200141348,-74.2044912237024,29.3339141913864,137,28,66.4635750855077,315,30,25,7,#FFF7EF,#FFD39C,#FFE0B9,#1652A4,#F6BC95,Old Dominion plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Old Dominion plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
76,Boise State,Boise State,3.94255200504125,5.60056477912531,9.54311678416655,-8.1559521185809,48.9455079089242,90,64,69.8891130482785,136,113,22,10,#FFECD5,#FFE0BA,#FFE0BA,#DEEDDB,#FBA07A,Boise State performs at a similar level against both good and bad teams.,Boise State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
77,Vanderbilt,Vanderbilt,9.45352862962516,-0.0673496635004063,9.38617896612475,-50.4690549122281,13.0394313978214,34,173,66.7557469809701,310,108,12,21,#FFD29B,#FEFEFE,#FFE1BB,#5E8ABC,#F2D4AA,Vanderbilt plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Vanderbilt performs at a similar level regardless of the pace of the game.
78,BYU,BYU,3.5435954781306,5.7327335859155,9.27632906404611,-20.819040963905,0.309101406843273,99,60,68.5817818054142,215,195,24,11,#FFEED9,#FFE0B8,#FFE1BB,#ACD1D5,#EFE6BB,BYU plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,BYU performs at a similar level regardless of the pace of the game.
79,Iowa,Iowa,10.4998410760927,-1.45116760989006,9.04867346620269,-59.5799024532293,27.284523677062,25,193,71.0231570876226,74,10,14,19,#FFCE90,#F0F6FA,#FFE2BD,#4474B3,#F5BF97,Iowa plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Iowa plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
80,St. John's,St. John's,1.39893009225613,7.35163061316764,8.75056070542377,22.1761490232406,1.66639186716791,139,42,70.4485247335436,101,231,15,17,#FFF8F0,#FFD7A5,#FFE3BF,#FFABA2,#EFE4B9,St. John's plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,St. John's performs at a similar level regardless of the pace of the game.
81,Murray State,Murray State,6.14525953877372,2.57505840777209,8.72031794654581,-8.96020007052412,-58.7050471498779,63,112,67.9916562900726,240,253,24,6,#FFE2BE,#FFF1DF,#FFE3BF,#DBEBDB,#78AAC6,Murray State performs at a similar level against both good and bad teams.,Murray State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
82,South Carolina,South Carolina,0.574473108231913,7.99832620749013,8.57279931572204,-3.0281981263779,36.9541389142149,156,29,69.3465884189834,172,237,16,16,#FFFCF8,#FFD39D,#FFE3C1,#F2F8DE,#F8B18A,South Carolina performs at a similar level against both good and bad teams.,South Carolina plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
83,South Dakota State,South Dakota State,7.91730961447538,0.4702267788678,8.38753639334318,-25.1046776355157,34.6172999138929,47,161,71.1354850963793,70,115,24,7,#FFDAAB,#FFFCF9,#FFE4C2,#9AC8D3,#F7B48E,South Dakota State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,South Dakota State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
84,Stanford,Stanford,3.20756096858985,5.158645137255,8.36620610584485,49.8802138353106,11.4694562137807,104,66,71.5301226760774,56,68,19,16,#FFF0DD,#FFE3BF,#FFE4C2,#D64561,#F1D6AC,Stanford plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Stanford performs at a similar level regardless of the pace of the game.
85,Belmont,Belmont,7.52871531706819,0.703541348387059,8.23225666545525,-12.2331909582269,-13.3960421112464,52,154,68.1195064676059,234,135,24,9,#FFDBAF,#FFFBF6,#FFE4C3,#CEE4D9,#D3D9BE,Belmont performs at a similar level against both good and bad teams.,Belmont performs at a similar level regardless of the pace of the game.
86,Wake Forest,Wake Forest,4.6883396196158,3.43471887567697,8.12305849529278,-14.8284850579493,-18.0185343247859,81,98,70.8797885919936,80,190,11,21,#FFE9CD,#FFECD4,#FFE5C4,#C3DED8,#CAD4BF,Wake Forest performs at a similar level against both good and bad teams.,Wake Forest performs at a similar level regardless of the pace of the game.
87,Fresno State,Fresno State,3.60455700790031,4.47209189085114,8.07664889875145,-21.3666836834837,35.4711319463531,97,84,67.4537063063233,268,342,19,11,#FFEED8,#FFE6C8,#FFE5C4,#A9D0D4,#F8B38C,Fresno State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Fresno State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
88,Boston College,Boston College,5.95677417649254,2.03670658720511,7.99348076369765,-11.564699914251,41.8897483266259,67,128,70.7033542411889,89,87,19,16,#FFE3C0,#FFF3E6,#FFE5C5,#D0E5DA,#F9AA84,Boston College performs at a similar level against both good and bad teams.,Boston College plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
89,Montana,Montana,3.18671107866271,4.7701910898121,7.95690216847481,-0.0406025011427232,7.28413598667788,105,77,69.0969557144126,184,100,24,8,#FFF0DD,#FFE5C4,#FFE5C5,#FEFEDF,#F0DCB2,Montana performs at a similar level against both good and bad teams.,Montana performs at a similar level regardless of the pace of the game.
90,Temple,Temple,3.82469717194763,3.99166446449294,7.81636163644056,25.8138786491595,-37.2372574748892,92,92,67.9630769570352,244,134,17,16,#FFEDD6,#FFE9CE,#FFE6C6,#FC9E99,#A3C0C2,Temple plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Temple plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
91,Northern Kentucky,Northern Kentucky,2.69150801761727,4.88354054193097,7.57504855954824,3.06092377208405,-7.35349179122178,118,73,69.2709513236178,174,225,20,10,#FFF2E2,#FFE4C3,#FFE6C8,#FFF3D7,#E0DFBD,Northern Kentucky performs at a similar level against both good and bad teams.,Northern Kentucky performs at a similar level regardless of the pace of the game.
92,South Dakota,South Dakota,2.7527346928838,4.45631856183062,7.20905325471442,6.95347657008924,-37.9516430854734,116,85,71.4006110788113,61,291,22,9,#FFF2E1,#FFE6C8,#FFE7CA,#FFE4CC,#A2BFC2,South Dakota performs at a similar level against both good and bad teams.,South Dakota plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
93,Minnesota,Minnesota,4.65959736497057,2.54424362853671,7.20384099350728,-88.0873654827567,61.5774772524055,83,113,70.5493372887719,97,218,15,17,#FFE9CD,#FFF1DF,#FFE7CA,#00429D,#FE926E,Minnesota plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Minnesota plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
94,East Tennessee State,East Tennessee State,0.455262258424174,6.69784602605277,7.15310828447695,0.420781890820141,-40.8320634974104,160,48,68.7473198829112,203,233,23,9,#FFFCFA,#FFDAAD,#FFE8CB,#FFFDDE,#9CBCC3,East Tennessee State performs at a similar level against both good and bad teams.,East Tennessee State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
95,College of Charleston,College of Charleston,4.84447759110553,2.28715261991549,7.13163021102102,63.2465315516822,-44.6708684434294,80,121,65.8044496628465,328,88,24,8,#FFE8CB,#FFF2E3,#FFE8CB,#AD1B49,#94B8C3,College of Charleston plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,College of Charleston plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
96,Oregon State,Oregon State,2.72439248298374,4.21494080312567,6.93933328610941,-2.17568423805497,16.110200214519,117,89,67.1265608227812,290,156,16,16,#FFF2E2,#FFE8CB,#FFE8CC,#F6FADE,#F3CFA6,Oregon State performs at a similar level against both good and bad teams.,Oregon State performs at a similar level regardless of the pace of the game.
97,Furman,Furman,4.21557063654866,2.42370491667714,6.63927555322581,-63.661947522451,31.7929692152703,87,116,69.4234730155363,168,235,21,10,#FFEBD2,#FFF1E1,#FFE9CF,#386BAF,#F7B891,Furman plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Furman plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
98,Stephen F. Austin,Stephen F. Austin,0.0641551916155598,6.54992574276249,6.61408093437805,19.6678886687671,-15.68302237428,166,50,72.0264734644856,40,28,24,7,#FFFEFE,#FFDBAE,#FFE9CF,#FFB5A9,#CFD6BE,Stephen F. Austin plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Stephen F. Austin performs at a similar level regardless of the pace of the game.
99,Georgetown,Georgetown,4.03989397261848,2.30223162293712,6.3421255955556,-29.4965585757088,9.8132408942493,89,120,70.8786483049187,81,338,15,15,#FFECD4,#FFF2E2,#FFEAD1,#8DBECF,#F1D8AE,Georgetown plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Georgetown performs at a similar level regardless of the pace of the game.
100,Illinois,Illinois,4.50258686789046,1.7306484916152,6.23323535950566,-52.2780221284495,33.8211397925925,84,129,70.6854771041944,92,132,13,18,#FFEACF,#FFF5E9,#FFEBD1,#5A85BA,#F7B68F,Illinois plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Illinois plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
101,Georgia State,Georgia State,3.42420025740823,2.77960157152148,6.20380182892972,28.7600943556039,-55.2634191283057,101,108,67.9945769614539,239,335,22,11,#FFEFDA,#FFEFDC,#FFEBD2,#F89392,#7FADC5,Georgia State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Georgia State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
102,Washington,Washington,1.93063552953469,4.21581464216609,6.14645017170077,-17.0409032041672,-20.1275920641024,129,88,70.2913704585101,115,252,21,13,#FFF6EA,#FFE8CB,#FFEBD2,#BBD9D7,#C6D2BF,Washington plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Washington performs at a similar level regardless of the pace of the game.
103,Northeastern,Northeastern,2.1351451959203,3.80501820852473,5.94016340444504,-33.3868692909016,6.73440242375144,124,94,67.9490848445094,245,289,22,10,#FFF5E8,#FFEAD0,#FFECD4,#84B4CC,#F0DDB3,Northeastern plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northeastern performs at a similar level regardless of the pace of the game.
104,Ole Miss,Ole Miss,5.12713014945751,0.773079478896849,5.90020962835435,2.98724411144345,23.0436228175888,76,152,70.8107236617284,84,84,12,20,#FFE7C8,#FFFAF5,#FFECD4,#FFF3D7,#F4C59D,Ole Miss performs at a similar level against both good and bad teams.,Ole Miss plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
105,Harvard,Harvard,-0.628975040700597,6.3195124021831,5.6905373614825,27.39593597257,-13.3232497788732,177,52,67.0125650844643,296,56,17,14,#F8FBFD,#FFDCB1,#FFECD5,#FA9895,#D4D9BE,Harvard plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Harvard performs at a similar level regardless of the pace of the game.
106,Northern Colorado,Northern Colorado,2.4309247782312,3.1445980933179,5.5755228715491,14.9109792250744,-30.2356172732322,120,102,72.482024466218,33,169,24,12,#FFF3E5,#FFEDD8,#FFEDD6,#FFC6B6,#B2C7C1,Northern Colorado plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Northern Colorado plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
107,Saint Joseph's,Saint Joseph's,0.923264541334519,4.57055229769492,5.49381683902944,17.2462316521254,-17.8095141755646,148,82,71.1364363436569,69,240,16,16,#FFFAF5,#FFE6C7,#FFEDD7,#FFBEB0,#CBD4BF,Saint Joseph's plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Saint Joseph's performs at a similar level regardless of the pace of the game.
108,Tulsa,Tulsa,2.75781027372099,2.68168087086314,5.43949114458413,25.6022461379376,-36.1498362703411,115,111,69.0216953915103,189,102,19,12,#FFF2E1,#FFF0DE,#FFEDD7,#FC9E9A,#A6C1C2,Tulsa plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Tulsa plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
109,DePaul,DePaul,0.229808764798491,4.93332338033956,5.16313214513805,-24.0731068208246,2.076400468592,163,71,70.1534901051912,119,282,11,21,#FFFDFC,#FFE4C2,#FFEED9,#9FCAD3,#EFE3B9,DePaul plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,DePaul performs at a similar level regardless of the pace of the game.
110,UAB,UAB,3.74415211965496,1.32644051643883,5.07059263609379,-16.4681703192007,31.5306262372691,95,143,68.7675127449823,201,194,18,13,#FFEDD7,#FFF7EE,#FFEEDA,#BDDBD7,#F7B992,UAB plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UAB plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
111,New Mexico,New Mexico,6.90939473263807,-1.85499853347432,5.05439619916375,-8.86594535858473,-14.9362703691987,58,210,71.9165480682856,45,29,18,15,#FFDEB6,#ECF3F9,#FFEEDA,#DBEBDB,#D0D7BE,New Mexico performs at a similar level against both good and bad teams.,New Mexico performs at a similar level regardless of the pace of the game.
112,UCF,UCF,-3.99317450021322,9.03335087979744,5.04017637958422,-56.0363654156744,-43.4355648868743,249,17,65.7318220455757,330,32,19,13,#D6E6F3,#FFCE90,#FFEEDA,#507CB7,#97BAC3,UCF plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,UCF plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
113,Marshall,Marshall,3.84673790709515,1.07555051683994,4.92228842393509,57.1438858211416,-25.0421086868752,91,146,75.1971194409648,6,228,24,11,#FFEDD6,#FFF9F1,#FFEFDB,#C02E54,#BCCDC0,Marshall plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Marshall plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
114,Iowa State,Iowa State,3.46443923242846,1.43064838471413,4.8950876171426,77.9247325785035,3.01286189558431,100,137,69.8700889107784,137,69,13,18,#FFEEDA,#FFF7ED,#FFEFDB,#93003A,#EFE2B7,Iowa State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Iowa State performs at a similar level regardless of the pace of the game.
115,UT Arlington,UT Arlington,1.61649712362774,3.19879042031816,4.8152875439459,20.6342936254294,50.6114197048012,134,101,73.4596668903252,19,50,20,13,#FFF7ED,#FFEDD7,#FFEFDC,#FFB1A7,#FB9D78,UT Arlington plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UT Arlington plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
116,Utah Valley,Utah Valley,1.94274369657468,2.87016891280421,4.81291260937888,-62.1483357250135,-30.9527712417747,128,106,69.8169011797562,144,40,20,11,#FFF5EA,#FFEFDB,#FFEFDC,#3C6EB0,#B0C7C1,Utah Valley plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Utah Valley plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
117,Penn,Penn,-0.878475380392565,5.67817770458995,4.79970232419739,-43.7870346833222,-22.1564953515017,183,61,70.3415535553871,112,173,23,9,#F6F9FC,#FFE0B9,#FFEFDC,#6D9AC2,#C2D0BF,Penn plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Penn plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
118,Georgia Tech,Georgia Tech,-1.84764975813864,6.59937940966515,4.7517296515265,35.2048656044635,-17.2484896305164,196,49,67.154880222502,286,101,14,19,#ECF3F9,#FFDBAE,#FFEFDC,#EF7B83,#CCD5BF,Georgia Tech plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Georgia Tech performs at a similar level regardless of the pace of the game.
119,Colorado,Colorado,-0.0425098250311167,4.6488106005637,4.60630077553258,63.0109123429258,29.1936310478417,167,80,69.4767963447093,165,17,17,15,#FEFEFE,#FFE5C6,#FFF0DD,#AE1C49,#F6BC95,Colorado plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Colorado plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
120,Toledo,Toledo,7.23099443678627,-2.7625251442194,4.46846929256687,-51.7480936898324,-37.7411834455874,56,232,69.6728948407182,156,325,22,11,#FFDDB2,#E3EDF7,#FFF0DE,#5B87BB,#A2C0C2,Toledo plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Toledo plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
121,UNLV,UNLV,4.24327818976999,-0.0442143230334404,4.19906386673655,-31.0845304454733,29.2346159212676,86,172,73.5440962646588,16,222,20,13,#FFEBD2,#FEFEFE,#FFF1E0,#8ABACE,#F6BC95,UNLV plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UNLV plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
122,Florida Gulf Coast,Florida Gulf Coast,2.86532353606151,1.11793302766115,3.98325656372266,-27.6755041262502,-86.2225878842576,111,144,71.877769013161,48,341,19,12,#FFF1E0,#FFF8F1,#FFF2E2,#91C2D1,#70A6C7,Florida Gulf Coast plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Florida Gulf Coast plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
123,Albany,Albany,2.91378171882618,0.506611923965934,3.42039364279211,38.2584384195493,-6.3369433138583,109,160,67.613776474417,260,220,21,10,#FFF1E0,#FFFCF8,#FFF4E6,#EA6F7B,#E2E0BD,Albany plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Albany performs at a similar level regardless of the pace of the game.
124,Rutgers,Rutgers,-4.51958836493423,7.87820581396588,3.35861744903165,6.36404046137479,-8.6558708589837,259,32,67.389339378185,271,36,14,19,#D1E2F1,#FFD49E,#FFF4E6,#FFE7CE,#DDDEBD,Rutgers performs at a similar level against both good and bad teams.,Rutgers performs at a similar level regardless of the pace of the game.
125,Canisius,Canisius,2.90540009941462,0.291547472512241,3.19694757192686,21.8643145545593,-19.8146351170933,110,163,69.7302808093308,153,213,21,12,#FFF1E0,#FFFDFB,#FFF4E7,#FFACA3,#C7D2BF,Canisius plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Canisius performs at a similar level regardless of the pace of the game.
126,Jacksonville State,Jacksonville State,-2.78715178535394,5.87419513487764,3.0870433495237,94.877194228853,18.6023246384695,223,57,68.1652564445281,231,329,22,13,#E2EDF6,#FFDFB7,#FFF5E8,#93003A,#F3CCA3,Jacksonville State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Jacksonville State performs at a similar level regardless of the pace of the game.
127,Grand Canyon,Grand Canyon,-2.20739889544772,5.26419375324047,3.05679485779275,-58.3303705176958,45.7358442615518,212,65,69.5871763312428,160,153,21,12,#E8F1F8,#FFE2BE,#FFF5E8,#4877B4,#FAA47F,Grand Canyon plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Grand Canyon plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
128,Iona,Iona,5.06894115090519,-2.15671501380196,2.91222613710323,-7.60953358642242,-4.20188145158878,77,218,71.0450606433229,73,312,20,14,#FFE7C9,#E9F1F8,#FFF5E9,#E0EEDC,#E6E2BC,Iona performs at a similar level against both good and bad teams.,Iona performs at a similar level regardless of the pace of the game.
129,Wright State,Wright State,-3.29084379654351,6.16956373370934,2.87871993716583,-32.3791854464824,51.8257692069878,240,54,69.0713695097385,186,217,23,10,#DDEAF5,#FFDDB3,#FFF5EA,#87B6CD,#FC9B77,Wright State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Wright State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
130,Wyoming,Wyoming,-0.230013411492369,2.78963912794224,2.55962571644987,54.7248388791963,-45.5309350748521,169,107,74.0437607456023,13,268,19,13,#FCFDFE,#FFEFDC,#FFF6EC,#C73658,#93B8C3,Wyoming plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Wyoming plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
131,Utah State,Utah State,2.7683454860587,-0.295300065583282,2.47304542047542,16.8540565516129,-48.0348779777085,114,176,67.8368049537607,250,27,17,17,#FFF2E1,#FCFDFE,#FFF7ED,#FFBFB1,#8EB5C4,Utah State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Utah State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
132,Eastern Michigan,Eastern Michigan,-2.18275726710581,4.55196678260928,2.36920951550347,17.4757149378279,-6.16917503995621,209,83,66.3577876198694,319,144,18,13,#E9F1F8,#FFE6C7,#FFF7ED,#FFBDAF,#E2E0BD,Eastern Michigan plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Eastern Michigan performs at a similar level regardless of the pace of the game.
133,Missouri State,Missouri State,2.03354845547241,0.00859813194402985,2.04214658741644,28.5440243262357,30.4116279704942,125,171,67.107888510661,292,211,17,15,#FFF5E9,#FFFEFE,#FFF8F0,#F89393,#F6BA93,Missouri State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Missouri State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
134,VCU,VCU,0.616359487108364,1.42275481836638,2.03911430547475,-9.80316152754793,-12.1099407766092,155,138,71.6943632068963,52,174,18,15,#FFFCF8,#FFF7ED,#FFF8F0,#D7E9DA,#D6DABE,VCU performs at a similar level against both good and bad teams.,VCU performs at a similar level regardless of the pace of the game.
135,Wofford,Wofford,4.26667097622048,-2.37852620703358,1.8881447691869,6.25382071788541,-22.6998926550509,85,223,67.0855713485275,293,286,19,13,#FFEBD2,#E7F0F8,#FFF8F1,#FFE7CE,#C1CFBF,Wofford performs at a similar level against both good and bad teams.,Wofford plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
136,Georgia Southern,Georgia Southern,1.14739787464147,0.720608648679903,1.86800652332137,7.28721704892088,-21.6430681035064,142,153,69.8174698502627,143,141,19,12,#FFF9F2,#FFFBF6,#FFF9F1,#FFE3CB,#C3D0BF,Georgia Southern performs at a similar level against both good and bad teams.,Georgia Southern plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
137,Northern Iowa,Northern Iowa,-2.82400382888057,4.69170538917417,1.8677015602936,-7.98900444914911,-11.9654174444599,229,78,64.3769739858742,346,21,14,16,#E2EDF6,#FFE5C5,#FFF9F1,#DFEDDB,#D6DABE,Northern Iowa performs at a similar level against both good and bad teams.,Northern Iowa performs at a similar level regardless of the pace of the game.
138,Louisiana Tech,Louisiana Tech,1.60619595462593,0.234153934441631,1.84034988906756,-3.0985526985759,5.19033349526928,135,164,68.6564224482965,212,123,15,16,#FFF7EE,#FFFDFC,#FFF9F1,#F2F8DE,#F0DFB5,Louisiana Tech performs at a similar level against both good and bad teams.,Louisiana Tech performs at a similar level regardless of the pace of the game.
139,Towson,Towson,1.26160224298894,0.467086432519392,1.72868867550834,28.6846971409173,-13.1698702084379,141,162,68.9487317647144,195,267,16,14,#FFF9F1,#FFFCF9,#FFF9F2,#F89392,#D4D9BE,Towson plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Towson performs at a similar level regardless of the pace of the game.
140,Idaho,Idaho,3.34402072981389,-1.63496161552775,1.70905911428614,26.8098834003129,-6.72513043960897,102,199,66.7951175860541,306,316,20,9,#FFEFDB,#EEF4FA,#FFF9F2,#FA9A97,#E1E0BD,Idaho plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Idaho performs at a similar level regardless of the pace of the game.
141,Hofstra,Hofstra,5.6485870015972,-3.94008498474774,1.70850201684946,-0.988899639638899,-41.1801031692559,72,258,69.8579163814357,139,303,18,12,#FFE4C3,#D7E6F3,#FFF9F2,#FBFCDF,#9BBCC3,Hofstra performs at a similar level against both good and bad teams.,Hofstra plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
142,Mercer,Mercer,5.88421204584205,-4.27879637081132,1.60541567503073,-43.3519699397245,-12.5327605267614,68,271,65.5934113893923,332,111,17,16,#FFE3C0,#D4E4F2,#FFF9F3,#6E9BC3,#D5DABE,Mercer plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Mercer performs at a similar level regardless of the pace of the game.
143,UC Santa Barbara,UC Santa Barbara,3.09843300659005,-1.67348155287717,1.42495145371288,-10.4115886516747,39.8898518925107,107,202,68.1196893132521,233,215,21,9,#FFF0DE,#EEF4FA,#FFFAF4,#D5E8DA,#F9AD87,UC Santa Barbara performs at a similar level against both good and bad teams.,UC Santa Barbara plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
