rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
74,Liberty,Liberty,4.33357448627515,5.13765232001379,9.47122680628894,-24.9262048652388,14.5925235115918,84,74,63.2379451032782,351,194,28,4,#FFE7CA,#FFDFB7,#FFDCB0,#91C1D1,#F3CEA5,Liberty plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Liberty performs at a similar level regardless of the pace of the game.
75,St. John's,St. John's,3.04934622988659,6.35440394964601,9.4037501795326,6.24534638347848,25.7372087730579,109,55,74.0292338726013,15,93,17,15,#FFEEDA,#FFD7A5,#FFDCB1,#FFEBD1,#F6BB93,St. John's performs at a similar level against both good and bad teams.,St. John's plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
76,Georgetown,Georgetown,6.89581791754457,2.20184529151518,9.09766320905975,-6.0453005673473,-6.38045845075328,46,115,71.1682660783875,79,254,15,17,#FFDAAC,#FFF1E0,#FFDDB3,#E3F0DC,#E1E0BD,Georgetown performs at a similar level against both good and bad teams.,Georgetown performs at a similar level regardless of the pace of the game.
77,Belmont,Belmont,5.62618404242832,3.37223628536374,8.99842032779206,-0.144818860431648,-28.8557331277259,63,98,71.6136321976812,61,178,25,7,#FFE1BB,#FFEACF,#FFDEB4,#FEFEDF,#B3C8C1,Belmont performs at a similar level against both good and bad teams.,Belmont plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
78,UCLA,UCLA,5.59416253110173,3.3186125881611,8.91277511926284,43.4283049472888,-54.9901536803621,66,99,66.4109469944696,322,281,18,12,#FFE1BB,#FFEAD0,#FFDEB5,#EC747F,#7DACC5,UCLA plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UCLA plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
79,TCU,TCU,3.62940433147437,5.27614353335683,8.90554786483121,-38.20278560259,-7.68011282392641,99,68,66.3572518740005,323,2,15,16,#FFEBD3,#FFDEB5,#FFDEB5,#6F9CC3,#DFDEBD,TCU plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,TCU performs at a similar level regardless of the pace of the game.
80,Missouri,Missouri,2.01656454085197,6.77884476304577,8.79540930389774,-34.5662231183826,7.66965032507602,131,52,67.9346209764246,259,9,15,16,#FFF4E6,#FFD5A0,#FFDEB6,#78A7C7,#F1D9B0,Missouri plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Missouri performs at a similar level regardless of the pace of the game.
81,Oregon State,Oregon State,7.17126364039179,1.51110660628092,8.68237024667271,-38.7208541350856,-6.19118484744715,43,131,67.1403083568297,296,89,18,13,#FFD8A8,#FFF5E9,#FFDFB7,#6E9BC2,#E2E0BD,Oregon State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Oregon State performs at a similar level regardless of the pace of the game.
82,Georgia,Georgia,5.99544911644123,2.16908066143923,8.16452977788046,-31.370130021768,7.6123851194395,54,117,71.4301411870742,67,33,15,16,#FFDFB6,#FFF1E0,#FFE1BB,#80AFCA,#F1DAB0,Georgia plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Georgia performs at a similar level regardless of the pace of the game.
83,San Francisco,San Francisco,4.43292529746331,3.7164046243397,8.14932992180302,13.0415669204464,-18.198120606043,82,92,69.9629893074872,146,235,21,12,#FFE7C9,#FFE7CA,#FFE1BB,#FFD5C1,#C9D3BF,San Francisco performs at a similar level against both good and bad teams.,San Francisco performs at a similar level regardless of the pace of the game.
84,Louisiana Tech,Louisiana Tech,4.62279585802106,3.52290506843883,8.14570092645989,-8.46453635391615,-31.8145563479909,80,94,67.8002336535989,265,179,20,8,#FFE6C7,#FFE9CD,#FFE1BB,#D9EADB,#ADC5C1,Louisiana Tech performs at a similar level against both good and bad teams.,Louisiana Tech plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
85,Furman,Furman,4.79625882757211,3.13437136416089,7.930630191733,-15.3206458745602,13.7430384673328,76,103,68.852657958907,215,333,22,7,#FFE5C5,#FFEBD3,#FFE2BD,#BAD9D7,#F3CFA6,Furman plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Furman performs at a similar level regardless of the pace of the game.
86,UNC Greensboro,UNC Greensboro,0.614584994586639,7.28480451964665,7.89938951423329,13.9783705824875,12.7456393627898,166,47,69.4386546117223,169,203,21,9,#FFFBF7,#FFD198,#FFE2BD,#FFD2BF,#F2D1A8,UNC Greensboro performs at a similar level against both good and bad teams.,UNC Greensboro performs at a similar level regardless of the pace of the game.
87,Kansas State,Kansas State,-0.184317501470016,7.92171354271055,7.73739604124054,7.81852642271001,17.3646328055017,180,35,68.4388128047902,236,81,11,21,#FDFDFE,#FFCD90,#FFE2BF,#FFE6CD,#F4C9A0,Kansas State performs at a similar level against both good and bad teams.,Kansas State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
88,Iowa State,Iowa State,6.58135348372868,1.02728426094683,7.60863774467551,-30.8321203013419,50.0074517133753,50,144,70.7572969257822,92,41,12,20,#FFDBAF,#FFF8F0,#FFE3C0,#82B1CB,#FD926E,Iowa State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Iowa State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
89,Ole Miss,Ole Miss,2.25565846860488,5.35081649869403,7.60647496729891,2.306812892595,-31.7231924646992,127,66,69.3941637482997,181,12,15,17,#FFF3E3,#FFDDB4,#FFE3C0,#FFF7DA,#ADC5C1,Ole Miss performs at a similar level against both good and bad teams.,Ole Miss plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
90,Akron,Akron,3.77627569852818,3.74611037330413,7.52238607183231,4.22997093573954,-21.2421392868219,94,91,70.5560281320069,106,340,22,7,#FFEAD1,#FFE7CA,#FFE3C0,#FFF1D6,#C2D0BF,Akron performs at a similar level against both good and bad teams.,Akron plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
91,SMU,SMU,8.35874324386994,-0.891876079977692,7.46686716389224,4.3245595112626,-10.0370185108356,32,192,65.9432965031983,332,16,19,11,#FFD29A,#F6F9FC,#FFE3C1,#FFF1D5,#DADCBD,SMU performs at a similar level against both good and bad teams.,SMU performs at a similar level regardless of the pace of the game.
92,Boise State,Boise State,4.09317487267719,3.25331669465627,7.34649156733346,-75.9620122449515,13.1732251798207,89,100,70.240536842898,125,65,19,12,#FFE9CD,#FFEAD1,#FFE4C2,#00429D,#F2D0A7,Boise State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Boise State performs at a similar level regardless of the pace of the game.
93,Miami (Fla.),Miami (Fla.),5.42447513807233,1.75800201577465,7.18247715384698,-76.7365976081667,-10.0450159283412,68,126,69.1232782278862,201,85,15,16,#FFE2BD,#FFF4E6,#FFE4C3,#00429D,#DADCBD,Miami (Fla.) plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Miami (Fla.) performs at a similar level regardless of the pace of the game.
94,Tulsa,Tulsa,-0.184837912789238,7.23549667405674,7.0506587612675,-4.39140457020611,-17.4124443420626,181,48,67.3800079244736,286,27,21,10,#FDFDFE,#FFD299,#FFE5C4,#EBF4DD,#CAD4BF,Tulsa performs at a similar level against both good and bad teams.,Tulsa performs at a similar level regardless of the pace of the game.
95,Harvard,Harvard,3.4726151209703,3.43091542282276,6.90353054379306,70.5449620525655,2.65457695742413,103,97,69.4050683826035,179,230,20,8,#FFECD5,#FFE9CE,#FFE5C6,#B7254F,#EFE2B7,Harvard plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Harvard performs at a similar level regardless of the pace of the game.
96,UC Irvine,UC Irvine,2.72386996311223,3.96891800330057,6.6927879664128,42.6035581164773,23.3272685832524,115,88,69.2509340118401,191,174,19,11,#FFF0DE,#FFE6C7,#FFE6C7,#ED7780,#F5BF97,UC Irvine plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UC Irvine plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
97,Nevada,Nevada,5.86908436249674,0.787791541295576,6.65687590379232,7.78904875725501,6.68676892541613,56,150,71.8933113177772,54,73,19,12,#FFDFB8,#FFFAF3,#FFE6C8,#FFE6CD,#F1DBB1,Nevada performs at a similar level against both good and bad teams.,Nevada performs at a similar level regardless of the pace of the game.
98,Western Kentucky,Western Kentucky,6.46955608497154,0.174276523882321,6.64383260885386,32.0583048781266,1.90720218610408,51,167,69.2473760331667,193,224,19,10,#FFDCB1,#FFFDFC,#FFE6C8,#FA9896,#EFE3B9,Western Kentucky plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Western Kentucky performs at a similar level regardless of the pace of the game.
99,Hofstra,Hofstra,6.8363411097559,-0.63964912590738,6.19669198384852,33.4161301041999,-26.3829504171429,47,182,69.2559674823774,190,341,25,8,#FFDAAC,#F8FBFD,#FFE8CB,#F89493,#B8CBC0,Hofstra plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Hofstra plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
100,North Texas,North Texas,5.14443533602556,1.03254439851857,6.17697973454414,-20.4106677028101,16.332656883639,73,143,64.7941761074094,345,62,18,11,#FFE3C1,#FFF8F0,#FFE8CC,#A3CDD4,#F3CBA2,North Texas plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,North Texas performs at a similar level regardless of the pace of the game.
101,Duquesne,Duquesne,4.04084466296265,1.99844051967515,6.0392851826378,27.7991044621409,-9.1625437635036,90,121,68.6095768103438,223,272,21,9,#FFE9CE,#FFF2E3,#FFE8CD,#FFA69E,#DCDDBD,Duquesne plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Duquesne performs at a similar level regardless of the pace of the game.
102,Virginia Tech,Virginia Tech,1.98905980813899,3.94869155351479,5.93775136165378,-85.5501963253368,28.9236097304109,132,89,66.6270110451759,308,36,16,16,#FFF4E7,#FFE6C7,#FFE9CD,#00429D,#F7B58E,Virginia Tech plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Virginia Tech plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
103,Texas State,Texas State,2.7204229613448,3.1255641052487,5.84598706659349,60.2099253999678,17.2795461543515,116,104,66.4386971543843,319,162,19,11,#FFF0DE,#FFEBD3,#FFE9CE,#D2415F,#F4C9A1,Texas State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Texas State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
104,Stephen F. Austin,Stephen F. Austin,0.832153896360816,4.92504813569346,5.75720203205428,45.8790596675027,24.9344031521303,160,77,72.8864484315698,32,282,25,3,#FFFAF4,#FFE0BA,#FFE9CF,#E96D7A,#F6BC95,Stephen F. Austin plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Stephen F. Austin plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
105,Colgate,Colgate,5.83221344937687,-0.0975619088704527,5.73465154050642,5.48901327029063,6.84404757513536,58,173,69.4174933365121,175,134,24,9,#FFDFB8,#FEFEFE,#FFEACF,#FFEDD3,#F1DBB1,Colgate performs at a similar level against both good and bad teams.,Colgate performs at a similar level regardless of the pace of the game.
106,Murray State,Murray State,1.47396631814099,4.14179688067757,5.61576319881856,6.10538254831139,11.7696852304828,149,85,69.6823724523869,158,31,21,9,#FFF7ED,#FFE5C4,#FFEAD0,#FFEBD1,#F2D3A9,Murray State performs at a similar level against both good and bad teams.,Murray State performs at a similar level regardless of the pace of the game.
107,Wake Forest,Wake Forest,5.22857758379148,0.32252442256539,5.55110200635687,73.12221209777,-19.4139387446191,72,163,71.3461267693843,71,39,13,18,#FFE3C0,#FFFDFA,#FFEAD1,#B11E4B,#C6D2BF,Wake Forest plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Wake Forest performs at a similar level regardless of the pace of the game.
108,Ball State,Ball State,-1.60622262152186,7.13015606569829,5.52393344417644,5.60626295800389,-42.704555732981,206,49,68.9278128619406,208,227,17,13,#F0F6FA,#FFD29B,#FFEAD1,#FFEDD2,#96B9C3,Ball State performs at a similar level against both good and bad teams.,Ball State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
109,DePaul,DePaul,0.166537412717884,5.24793125074271,5.41446866346059,2.92205732078858,-45.7646391085402,175,70,71.715758209928,59,177,15,16,#FFFEFC,#FFDEB5,#FFEBD2,#FFF5D9,#90B6C4,DePaul performs at a similar level against both good and bad teams.,DePaul plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
110,Northern Colorado,Northern Colorado,4.63806944943501,0.724508754158188,5.3625782035932,-40.2614844766233,-19.7464195025708,78,151,66.6218837142857,309,330,20,9,#FFE6C7,#FFFAF4,#FFEBD2,#6A97C1,#C6D2BF,Northern Colorado plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northern Colorado performs at a similar level regardless of the pace of the game.
111,Loyola Chicago,Loyola Chicago,1.35258740243483,3.9398867910601,5.29247419349494,5.86146879836393,-5.52295386112858,150,90,66.2769186882996,327,23,20,11,#FFF7EE,#FFE6C7,#FFEBD3,#FFECD2,#E3E1BC,Loyola Chicago performs at a similar level against both good and bad teams.,Loyola Chicago performs at a similar level regardless of the pace of the game.
112,Pittsburgh,Pittsburgh,0.818120851238842,4.39602215956855,5.2141430108074,-2.80804688911742,10.0425495516521,161,80,66.9102989836087,303,222,16,17,#FFFAF5,#FFE3C1,#FFEBD3,#F2F8DE,#F2D5AC,Pittsburgh performs at a similar level against both good and bad teams.,Pittsburgh performs at a similar level regardless of the pace of the game.
113,Texas A&M,Texas A&M,0.579666191403056,4.46849004042726,5.04815623183031,59.7892834617207,9.96426676857389,167,78,65.6551687175506,334,290,16,14,#FFFBF8,#FFE3C0,#FFECD5,#D4425F,#F1D6AC,Texas A&M plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Texas A&M performs at a similar level regardless of the pace of the game.
114,North Dakota State,North Dakota State,4.60939057495189,0.400838441629039,5.01022901658093,-0.929701180754411,-13.3072415424233,81,161,67.1367387861141,298,221,23,8,#FFE6C7,#FFFCF9,#FFECD5,#FAFCDF,#D3D8BE,North Dakota State performs at a similar level against both good and bad teams.,North Dakota State performs at a similar level regardless of the pace of the game.
115,UNLV,UNLV,3.35605885630219,1.60916068942603,4.96521954572823,-3.95164635167738,37.5619373716972,106,128,68.5121533265356,230,111,17,15,#FFEDD6,#FFF5E8,#FFECD6,#EDF5DD,#FAA781,UNLV performs at a similar level against both good and bad teams.,UNLV plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
116,Utah,Utah,4.13292060694296,0.800875303122735,4.9337959100657,-54.136327780525,99.009900990099,87,149,68.1197344384043,249,1,16,15,#FFE9CD,#FFFAF3,#FFEDD6,#4171B2,#FE926E,Utah plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Utah plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
117,UCF,UCF,1.34854289093583,3.51413056853298,4.86267345946882,-15.4766782724024,7.21760041417752,151,95,68.9588757732682,207,270,16,14,#FFF7EE,#FFE9CD,#FFEDD6,#B9D9D7,#F1DAB0,UCF plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UCF performs at a similar level regardless of the pace of the game.
118,Temple,Temple,-1.1738554963169,5.80405452157516,4.63019902525826,18.8868522300877,22.4073724868865,198,60,71.0826571667191,81,190,14,17,#F4F8FB,#FFDBAD,#FFEED8,#FFC2B3,#F5C199,Temple plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Temple plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
119,Colorado State,Colorado State,5.41386092557445,-1.13014431542594,4.28371661014852,-8.01610357031319,17.1358118908546,69,196,70.104001554425,135,108,19,12,#FFE2BD,#F3F8FB,#FFEFDB,#DBEBDB,#F4C9A1,Colorado State performs at a similar level against both good and bad teams.,Colorado State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
120,Wright State,Wright State,2.7134379510246,1.52136903274221,4.23480698376681,-4.98064703006081,10.9313697723583,117,130,72.6735734694829,38,55,23,7,#FFF0DE,#FFF5E9,#FFEFDC,#E8F2DD,#F2D4AA,Wright State performs at a similar level against both good and bad teams.,Wright State performs at a similar level regardless of the pace of the game.
121,Bradley,Bradley,2.2943003468664,1.71768004363539,4.0119803905018,-4.69573452811332,25.2582419761535,125,127,68.3820884960571,240,28,22,11,#FFF2E3,#FFF4E6,#FFF0DD,#E9F3DD,#F6BC94,Bradley performs at a similar level against both good and bad teams.,Bradley plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
122,South Florida,South Florida,-1.76356948461687,5.77127178907716,4.00770230446029,31.7444524292741,-11.3410899364606,209,61,66.3479227573294,324,256,14,17,#EFF5FA,#FFDBAE,#FFF0DD,#FA9996,#D7DABE,South Florida plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,South Florida performs at a similar level regardless of the pace of the game.
123,South Dakota State,South Dakota State,5.23337387222891,-1.28486931338258,3.94850455884633,3.74127031812591,-16.2517425211838,71,206,69.7366668126176,154,61,20,10,#FFE3C0,#F2F7FB,#FFF0DE,#FFF3D7,#CDD5BE,South Dakota State performs at a similar level against both good and bad teams.,South Dakota State performs at a similar level regardless of the pace of the game.
124,Winthrop,Winthrop,4.63228373412259,-0.684396300403972,3.94788743371862,25.7063624434901,12.9139604200571,79,184,72.0278399066365,53,338,22,10,#FFE6C7,#F8FAFD,#FFF0DE,#FFACA3,#F2D1A7,Winthrop plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Winthrop performs at a similar level regardless of the pace of the game.
125,Siena,Siena,4.98668565462244,-1.30951443742719,3.67717121719525,32.7075277908741,-13.929493664843,75,208,67.8666044276159,261,84,20,10,#FFE4C2,#F2F7FB,#FFF1E0,#F99694,#D2D8BE,Siena plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Siena performs at a similar level regardless of the pace of the game.
126,Kent State,Kent State,4.27860184062277,-0.622514019396274,3.6560878212265,-26.4900892890583,16.6625720751328,85,181,69.3241841334319,187,90,18,12,#FFE8CB,#F8FBFD,#FFF1E0,#8DBDCF,#F3CAA2,Kent State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Kent State performs at a similar level regardless of the pace of the game.
127,Northern Kentucky,Northern Kentucky,0.695944209262834,2.79564762518895,3.49159183445179,-31.9900892237014,-20.3600283885446,163,108,67.1377791474454,297,325,21,9,#FFFBF6,#FFEDD7,#FFF2E2,#7FAEC9,#C4D1BF,Northern Kentucky plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northern Kentucky performs at a similar level regardless of the pace of the game.
128,Missouri State,Missouri State,1.64214115898678,1.82065667716061,3.46279783614739,-10.0901355936952,24.5085204687326,145,125,69.1747294096482,197,99,16,17,#FFF6EB,#FFF3E5,#FFF2E2,#D1E6DA,#F6BD95,Missouri State performs at a similar level against both good and bad teams.,Missouri State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
129,Penn,Penn,0.563870612647818,2.74380937082794,3.30767998347576,67.5725571204385,-4.66485530544743,168,109,71.340113859287,72,260,15,11,#FFFCF8,#FFEED8,#FFF2E3,#BF2D53,#E5E2BC,Penn plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Penn performs at a similar level regardless of the pace of the game.
130,Northeastern,Northeastern,3.28990858037118,-0.259390484600044,3.03051809577113,-40.0893775379093,25.3815868959598,108,177,66.925223315032,301,207,17,16,#FFEDD7,#FCFDFE,#FFF3E5,#6A97C1,#F6BB94,Northeastern plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northeastern plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
131,Saint Bonaventure,Saint Bonaventure,2.48062258398787,0.54664624653165,3.02726883051952,-64.7278793660399,-48.6551710052905,121,155,67.143359684435,295,74,18,12,#FFF1E1,#FFFBF7,#FFF3E6,#1B56A5,#8AB3C4,Saint Bonaventure plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Saint Bonaventure plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
132,Toledo,Toledo,3.51543194523121,-0.914977304085155,2.60045464114606,-5.2818986876011,46.6116025414009,100,193,69.6469750804023,161,332,16,15,#FFECD4,#F6F9FC,#FFF5E9,#E7F2DC,#FC9773,Toledo performs at a similar level against both good and bad teams.,Toledo plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
133,Buffalo,Buffalo,1.87950899577402,0.559583410844914,2.43909240661894,51.1845962231389,24.2993142633154,138,154,74.8190309028518,7,345,19,12,#FFF5E8,#FFFBF7,#FFF6EA,#E35C6F,#F6BD96,Buffalo plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Buffalo plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
134,Oral Roberts,Oral Roberts,5.61777117784074,-3.21289416515745,2.40487701268329,-25.0225721156614,24.0137287187452,64,253,71.4644930747621,66,170,13,14,#FFE1BB,#DFEBF5,#FFF6EB,#90C1D1,#F6BE96,Oral Roberts plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Oral Roberts plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
135,Georgia Southern,Georgia Southern,-0.939488067324933,3.22501825993175,2.28553019260681,9.49553439519793,14.9305646082393,191,101,72.9740346142057,31,337,18,13,#F6F9FC,#FFEBD1,#FFF6EC,#FFE0C9,#F3CDA4,Georgia Southern performs at a similar level against both good and bad teams.,Georgia Southern performs at a similar level regardless of the pace of the game.
136,Eastern Washington,Eastern Washington,2.02496364168777,0.214450093688166,2.23941373537593,19.8645619592772,-13.1533440590692,130,166,74.0289852172175,16,269,21,8,#FFF4E6,#FFFDFB,#FFF6EC,#FFBFB1,#D3D9BE,Eastern Washington plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Eastern Washington performs at a similar level regardless of the pace of the game.
137,Georgia State,Georgia State,1.85270173999916,0.365971180836111,2.21867292083527,53.7275936128775,-25.9263565224984,139,162,73.570379858742,24,186,17,13,#FFF5E8,#FFFCF9,#FFF6EC,#E0546A,#B9CBC0,Georgia State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Georgia State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
138,Marshall,Marshall,-0.0695897481720854,2.20157841256165,2.13198866438957,3.67948188492628,-11.9465504204681,179,116,75.0552906629797,6,246,16,15,#FEFEFE,#FFF1E0,#FFF7ED,#FFF3D7,#D6DABE,Marshall performs at a similar level against both good and bad teams.,Marshall performs at a similar level regardless of the pace of the game.
139,Indiana State,Indiana State,1.24488903914721,0.870095934742221,2.11498497388943,37.4560788796854,-69.7667684919031,154,147,67.8614336310894,262,59,17,12,#FFF8F0,#FFF9F2,#FFF7ED,#F3878B,#70A6C7,Indiana State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Indiana State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
140,Pacific,Pacific,0.171343798883159,1.90683578872636,2.07817958760952,-32.6989890008342,8.21752769230464,174,123,65.9756175273188,331,245,21,10,#FFFEFC,#FFF3E4,#FFF7ED,#7DACC9,#F1D9AF,Pacific plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Pacific performs at a similar level regardless of the pace of the game.
141,Wofford,Wofford,3.29122526246688,-1.24008405564259,2.05114120682429,-10.9381117558434,22.3315383718056,107,202,66.4563111469083,317,181,17,16,#FFEDD7,#F2F7FB,#FFF7EE,#CEE4D9,#F5C199,Wofford performs at a similar level against both good and bad teams.,Wofford plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
142,Pepperdine,Pepperdine,2.95270702879171,-1.10495070231317,1.84775632647854,58.6133149120149,12.8382042713517,111,195,72.1924014966018,46,283,16,16,#FFEFDB,#F4F8FB,#FFF8EF,#D74561,#F2D1A8,Pepperdine plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Pepperdine performs at a similar level regardless of the pace of the game.
143,UT Arlington,UT Arlington,-0.819842769368956,2.63784066855975,1.8179978991908,7.15480030189394,-16.9580437205905,189,112,68.8717740488045,214,350,12,18,#F7FAFC,#FFEEDA,#FFF8EF,#FFE8CF,#CBD5BF,UT Arlington performs at a similar level against both good and bad teams.,UT Arlington performs at a similar level regardless of the pace of the game.
144,Northwestern,Northwestern,0.434530989212462,1.20398999064475,1.63852097985722,-1.25850504607728,5.92217561077233,170,138,67.6457763695003,271,336,8,23,#FFFCF9,#FFF7EE,#FFF9F1,#F9FBDF,#F0DCB2,Northwestern performs at a similar level against both good and bad teams.,Northwestern performs at a similar level regardless of the pace of the game.
145,Chattanooga,Chattanooga,3.38451246589955,-1.8284576108435,1.55605485505605,-42.7705274719262,18.5273920594281,105,224,68.4938017226111,231,167,18,13,#FFECD6,#EDF3F9,#FFF9F2,#6390BE,#F4C79F,Chattanooga plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Chattanooga plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
146,Vanderbilt,Vanderbilt,2.57559865964019,-1.16673438065472,1.40886427898547,14.7566332025177,45.366956947483,118,199,70.3541255631086,120,248,11,21,#FFF1E0,#F3F7FB,#FFF9F3,#FFCFBD,#FC9A75,Vanderbilt performs at a similar level against both good and bad teams.,Vanderbilt plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
147,Washington State,Washington State,-1.78950755443697,3.14513996915578,1.35563241471882,55.1181174613386,34.5379980144106,211,102,72.0583430265792,51,68,16,16,#EFF5FA,#FFEBD2,#FFFAF3,#DE5067,#F9AC86,Washington State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Washington State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
