rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
72,Oregon State,Oregon State,4.32342093479096,5.20431576047786,9.52773669526882,23.2283854091111,7.16268998626827,92,67,68.0544134287088,233,93,18,13,#FFE8CD,#FFDCB1,#FFDFB6,#FEA39D,#F0DBB1,Oregon State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Oregon State performs at a similar level regardless of the pace of the game.
73,Georgia,Georgia,3.03032560160371,6.42072069620504,9.45104629780875,-9.03840595039227,15.4824472646419,108,48,68.0533912850522,234,99,20,14,#FFEFDC,#FFD49E,#FFDFB7,#CDE4D9,#F3CFA6,Georgia performs at a similar level against both good and bad teams.,Georgia performs at a similar level regardless of the pace of the game.
74,Arkansas,Arkansas,4.64159861088004,4.73412396228619,9.37572257316623,-10.0465679042803,-2.66911772201559,87,74,70.9282830818504,72,121,16,16,#FFE7C9,#FFDFB8,#FFDFB7,#C8E1D8,#EAE4BC,Arkansas performs at a similar level against both good and bad teams.,Arkansas performs at a similar level regardless of the pace of the game.
75,Akron,Akron,5.88826261484861,3.43945032689433,9.32771294174294,40.551661857637,-18.5237069993714,69,98,67.7783313485392,249,32,25,9,#FFE0BB,#FFE8CB,#FFDFB8,#E46072,#CDD5BE,Akron plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Akron performs at a similar level regardless of the pace of the game.
76,Texas Tech,Texas Tech,6.36270664040528,2.94404560358993,9.30675224399521,-0.813714975723734,-20.4665596766119,64,107,66.7104272734742,289,105,19,13,#FFDEB5,#FFEBD2,#FFDFB8,#FAFCDF,#CAD4BF,Texas Tech performs at a similar level against both good and bad teams.,Texas Tech performs at a similar level regardless of the pace of the game.
77,Princeton,Princeton,6.71930912342696,2.57801990600106,9.29732902942802,-24.1837984924275,25.3439071965986,52,116,68.9546974565098,163,250,22,7,#FFDCB1,#FFEDD8,#FFDFB8,#85B5CC,#F5BF98,Princeton plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Princeton plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
78,Evansville,Evansville,2.59575321937054,6.67888708120342,9.27464030057397,-6.65917832935864,-29.8074797346853,118,46,69.7049776598234,124,207,24,9,#FFF1E1,#FFD29A,#FFDFB8,#DAEBDB,#B9CBC0,Evansville performs at a similar level against both good and bad teams.,Evansville plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
79,Oakland,Oakland,11.231214735571,-2.10620999910679,9.12500473646424,59.4444509691021,20.8726919730735,20,214,73.8450491144723,10,349,23,12,#FFC57D,#E2EDF6,#FFE0B9,#B11E4B,#F4C69E,Oakland plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Oakland plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
80,Washington,Washington,4.81269966210021,4.29422082788066,9.10692048998088,-7.09807371497227,17.9730784780141,86,81,77.6495673840618,2,137,19,15,#FFE6C7,#FFE2BE,#FFE0B9,#D8E9DA,#F3CBA2,Washington performs at a similar level against both good and bad teams.,Washington performs at a similar level regardless of the pace of the game.
81,Mississippi State,Mississippi State,5.44263809197495,3.40429030989606,8.846928401871,21.7277549097308,-12.8199434156218,78,100,69.2300568259499,147,92,14,19,#FFE3C0,#FFE8CB,#FFE1BB,#FFA9A1,#D7DBBD,Mississippi State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Mississippi State performs at a similar level regardless of the pace of the game.
82,Rhode Island,Rhode Island,2.75309274650712,6.07145436346768,8.8245471099748,-22.6583629806146,-31.5177887192442,113,52,66.0192957199494,321,47,17,15,#FFF0DF,#FFD6A4,#FFE1BC,#8ABACE,#B6CAC0,Rhode Island plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Rhode Island plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
83,South Dakota State,South Dakota State,6.67785857835723,1.75635890627666,8.43421748463389,35.4457834018848,12.7361623058497,53,132,68.5286862368153,198,64,23,9,#FFDCB1,#FFF3E4,#FFE2BF,#EC747E,#F2D3AA,South Dakota State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,South Dakota State performs at a similar level regardless of the pace of the game.
84,Boise State,Boise State,5.37540890118342,2.97431256846736,8.34972146965079,62.5842506695381,1.2420026211678,79,106,69.7253051525398,122,125,18,12,#FFE3C0,#FFEBD2,#FFE3BF,#A61445,#EFE5BA,Boise State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Boise State performs at a similar level regardless of the pace of the game.
85,Temple,Temple,2.82761989613566,5.27823155063899,8.10585144677465,29.3713920161285,-27.0695404037624,110,65,66.0538986520522,319,212,22,12,#FFF0DE,#FFDCAF,#FFE3C1,#F58B8D,#BECEC0,Temple plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Temple plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
86,Old Dominion,Old Dominion,2.28688892599768,5.75132755466319,8.03821648066087,-18.2801925970012,-24.4350525098115,125,56,62.6516650113273,348,60,25,13,#FFF3E4,#FFD8A8,#FFE4C2,#9BC8D3,#C3D0BF,Old Dominion plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Old Dominion plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
87,Marquette,Marquette,4.22626758258196,3.79352715898987,8.01979474157183,-14.0197195993811,-23.687235755496,96,95,70.7821263647621,75,288,20,13,#FFE9CE,#FFE5C6,#FFE4C2,#B2D5D6,#C4D1BF,Marquette plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Marquette plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
88,Iona,Iona,6.4005355306148,1.36441891905676,7.76495444967156,-20.2784133677519,-47.6957717765649,63,139,72.699491483209,25,333,22,11,#FFDEB5,#FFF5EA,#FFE4C4,#91C2D1,#99BBC3,Iona plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Iona plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
89,Nebraska,Nebraska,3.84449545211887,3.86866566337087,7.71316111548974,-33.2079333628218,36.2754241729559,98,91,68.2598279741102,222,292,16,18,#FFEBD2,#FFE5C5,#FFE5C4,#6996C1,#F8AF88,Nebraska plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Nebraska plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
90,Albany,Albany,3.33263928323745,4.15452407146303,7.48716335470048,57.9237267062463,61.8865019946287,104,84,67.9052850663537,245,167,22,9,#FFEED8,#FFE3C0,#FFE5C6,#B6234E,#FE926E,Albany plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Albany plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
91,Hofstra,Hofstra,6.64858581422691,0.700619244096974,7.34920505832388,56.6337435415199,-18.1431010467247,54,155,70.0383763782701,107,301,24,10,#FFDDB2,#FFFAF4,#FFE6C7,#BA2850,#CED6BE,Hofstra plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Hofstra performs at a similar level regardless of the pace of the game.
92,Saint Bonaventure,Saint Bonaventure,7.32470090506686,-0.115878594233171,7.20882231083369,78.9787250653749,-18.3761287936072,47,171,69.0367668060823,157,286,22,9,#FFD9AA,#FDFEFE,#FFE6C8,#93003A,#CED6BE,Saint Bonaventure plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Saint Bonaventure performs at a similar level regardless of the pace of the game.
93,Richmond,Richmond,6.43458736651786,0.685341878927905,7.11992924544576,-13.4088008876323,-34.7168620406948,59,156,69.0809892044846,155,198,16,16,#FFDEB4,#FFFAF4,#FFE7C8,#B5D7D6,#B0C7C1,Richmond plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Richmond plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
94,Monmouth,Monmouth,1.75995420497051,5.34838541018976,7.10833961516027,29.5356543662144,-48.5507809590297,137,64,73.2642638219616,17,281,28,8,#FFF6EA,#FFDBAE,#FFE7C9,#F58B8D,#97BAC3,Monmouth plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Monmouth plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
95,UAB,UAB,5.98743120743477,0.898800465668244,6.88623167310301,4.25042967848286,-65.7216060101005,68,148,68.6828859245436,183,106,26,7,#FFE0B9,#FFF9F1,#FFE7CA,#FFEED3,#79AAC6,UAB performs at a similar level against both good and bad teams.,UAB plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
96,Stony Brook,Stony Brook,3.12939692825597,3.42578004762704,6.55517697588302,-52.125573470337,-17.3373355172993,107,99,67.1010668709495,271,330,25,7,#FFEFDA,#FFE8CB,#FFE9CD,#1F59A7,#CFD7BE,Stony Brook plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Stony Brook performs at a similar level regardless of the pace of the game.
97,UC Irvine,UC Irvine,0.0811823031420945,6.44284799298953,6.52403029613162,-36.3216190086796,-5.1344806205793,163,47,68.1735866063052,225,200,26,10,#FFFEFE,#FFD49E,#FFE9CD,#608CBD,#E5E2BC,UC Irvine plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,UC Irvine performs at a similar level regardless of the pace of the game.
98,William & Mary,William & Mary,7.03861877372068,-0.601729809905384,6.4368889638153,33.3339024037323,-13.9373372815147,50,183,69.0572926707969,156,132,18,11,#FFDBAD,#F6F9FC,#FFE9CE,#EF7C84,#D5DABE,William & Mary plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,William & Mary performs at a similar level regardless of the pace of the game.
99,Columbia,Columbia,6.55025210952962,-0.36614419600456,6.18410791352505,4.72209144017326,-17.3208092423289,55,179,66.4565339516924,300,265,23,10,#FFDDB3,#FAFBFD,#FFEAD0,#FFECD2,#CFD7BE,Columbia performs at a similar level against both good and bad teams.,Columbia performs at a similar level regardless of the pace of the game.
100,Oklahoma State,Oklahoma State,1.931548451171,4.25245861223277,6.18400706340377,0.0314014605228164,27.557798082087,134,82,64.7395541198028,339,110,12,21,#FFF5E8,#FFE2BF,#FFEAD0,#FFFEDF,#F6BC95,Oklahoma State performs at a similar level against both good and bad teams.,Oklahoma State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
101,Fresno State,Fresno State,2.81600209155086,3.33729828775503,6.15330037930589,85.126442828151,49.8833212678642,111,102,69.522439600016,132,208,23,11,#FFF0DE,#FFE8CC,#FFEAD0,#93003A,#FC9A75,Fresno State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Fresno State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
102,Davidson,Davidson,8.69544852218278,-2.59842897285144,6.09701954933133,-21.8309650971826,-9.99333413071246,34,224,70.9526593694236,70,70,19,13,#FFD29A,#DCE9F4,#FFEAD0,#8CBDCF,#DDDDBD,Davidson plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Davidson performs at a similar level regardless of the pace of the game.
103,Tennessee,Tennessee,4.34376092830091,1.59839535832706,5.94215628662797,21.9299322567957,35.7620763229509,91,134,70.1281897789047,106,29,15,19,#FFE8CC,#FFF4E7,#FFEBD1,#FFA8A0,#F8AF89,Tennessee plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Tennessee plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
104,Alabama,Alabama,-0.496127658613763,6.32569681984508,5.82956916123132,14.2278923926142,-0.680260300905094,171,49,66.1404898590085,314,126,18,15,#FAFCFD,#FFD5A0,#FFEBD2,#FFC7B7,#EDE6BC,Alabama plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Alabama performs at a similar level regardless of the pace of the game.
105,UNC Wilmington,UNC Wilmington,4.23405456770792,1.33836975705619,5.57242432476411,27.9622469961772,7.66450656079413,95,140,70.70201636869,79,271,24,8,#FFE9CE,#FFF6EA,#FFECD4,#F79191,#F1DBB1,UNC Wilmington plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UNC Wilmington performs at a similar level regardless of the pace of the game.
106,James Madison,James Madison,1.19521576485454,4.35628127248108,5.55149703733562,-4.91537345242276,-1.44640352200362,146,80,67.980126746656,238,314,20,11,#FFF8F1,#FFE2BD,#FFECD4,#E4F0DC,#ECE5BC,James Madison performs at a similar level against both good and bad teams.,James Madison performs at a similar level regardless of the pace of the game.
107,Louisiana-Lafayette,Louisiana-Lafayette,5.62955256710345,-0.310086969370107,5.31946559773334,-11.2672184130642,-35.4646323525468,74,177,70.585864504336,85,34,17,15,#FFE2BE,#FAFCFD,#FFEDD6,#C1DDD8,#AFC6C1,Louisiana-Lafayette performs at a similar level against both good and bad teams.,Louisiana-Lafayette plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
108,Stanford,Stanford,2.50056137552211,2.81374711935059,5.31430849487269,-27.0661926210297,-49.9481452872545,120,112,66.697001265625,290,8,14,15,#FFF2E2,#FFECD4,#FFEDD6,#7CABC8,#95B9C3,Stanford plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Stanford plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
109,Arizona State,Arizona State,2.76075011912625,2.32217538165761,5.08292550078386,-25.0028350066319,-11.2364110819992,112,120,68.9093655810059,165,27,15,17,#FFF0DF,#FFEFDC,#FFEDD8,#83B2CB,#DADCBD,Arizona State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Arizona State performs at a similar level regardless of the pace of the game.
110,Illinois State,Illinois State,-0.953092587587303,5.94509166692627,4.99199907933896,52.1274287823631,-55.9876527837379,183,54,68.5170017370186,201,112,17,14,#F6F9FC,#FFD7A5,#FFEED9,#C83759,#8AB3C4,Illinois State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Illinois State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
111,UC Santa Barbara,UC Santa Barbara,0.809794555545621,4.07780927088615,4.88760382643177,-71.833210285728,-11.8792332915654,152,87,67.9973732709246,237,325,18,14,#FFFAF5,#FFE3C1,#FFEED9,#00429D,#D9DCBD,UC Santa Barbara plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,UC Santa Barbara performs at a similar level regardless of the pace of the game.
112,Middle Tennessee,Middle Tennessee,0.746316042632353,4.11996731698954,4.86628335962189,35.1042532436735,17.0012064758532,155,85,68.0725384132183,232,263,24,10,#FFFBF6,#FFE3C1,#FFEEDA,#EC757F,#F3CCA3,Middle Tennessee plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Middle Tennessee performs at a similar level regardless of the pace of the game.
113,UNLV,UNLV,0.0390892061363061,4.61729408368528,4.65638328982159,32.7463673231963,5.65558162677411,165,77,73.0141574940032,19,177,16,15,#FFFEFE,#FFE0B9,#FFEFDB,#F07E85,#F0DEB4,UNLV plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,UNLV performs at a similar level regardless of the pace of the game.
114,Wake Forest,Wake Forest,1.0649382387148,3.48526601056549,4.55020424928029,36.3228824695661,9.18583551050078,148,97,72.531838801306,31,337,11,20,#FFF9F2,#FFE7CA,#FFEFDC,#EB707C,#F1D8AF,Wake Forest plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Wake Forest performs at a similar level regardless of the pace of the game.
115,UT Arlington,UT Arlington,0.673048673835028,3.85074980411144,4.52379847794647,-36.2239869773061,-7.84828820202719,156,93,72.6490917963753,27,96,23,11,#FFFBF7,#FFE5C5,#FFEFDC,#608CBD,#E0DFBD,UT Arlington plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,UT Arlington performs at a similar level regardless of the pace of the game.
116,New Mexico State,New Mexico State,-1.22560688741414,5.49781086095308,4.27220397353894,-41.7326051238386,19.0213874556451,187,59,66.1445265416778,313,193,21,12,#F4F8FB,#FFDAAC,#FFF0DE,#4C7AB6,#F4C9A1,New Mexico State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,New Mexico State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
117,Illinois,Illinois,2.64517846258222,1.53760309162214,4.18278155420436,-24.3795141543573,12.2313258458136,114,136,68.4881671576204,203,178,15,19,#FFF1E0,#FFF4E7,#FFF0DF,#84B4CC,#F2D4AA,Illinois plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Illinois performs at a similar level regardless of the pace of the game.
118,Chattanooga,Chattanooga,1.93978233382211,2.23141253634895,4.17119487017105,-21.765764287275,20.1985063522257,133,123,67.2005562446922,267,222,28,6,#FFF5E8,#FFF0DD,#FFF1DF,#8DBDCF,#F4C79F,Chattanooga plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Chattanooga plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
119,Long Beach State,Long Beach State,2.00882339343897,2.15281323276059,4.16163662619956,13.9342918348704,27.836511683394,130,126,70.7486509844416,76,191,18,15,#FFF4E7,#FFF0DE,#FFF1DF,#FFC8B7,#F6BC94,Long Beach State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Long Beach State plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
120,New Mexico,New Mexico,2.33977065641658,1.76261595128798,4.10238660770456,13.7713416702837,-48.1194291536751,124,131,71.3536015501035,58,194,17,15,#FFF3E4,#FFF3E4,#FFF1DF,#FFC8B8,#98BAC3,New Mexico plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,New Mexico plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
121,Belmont,Belmont,8.94495088978977,-4.91039529731797,4.0345555924718,32.0761675910699,-17.2865332730423,31,273,72.0136597689899,43,144,19,12,#FFD197,#BCD6EB,#FFF1E0,#F18187,#CFD7BE,Belmont plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Belmont performs at a similar level regardless of the pace of the game.
122,Toledo,Toledo,3.78818177684102,0.125133297033382,3.9133150738744,-28.6984349582765,-28.703099321618,100,166,69.6089218946097,130,36,16,15,#FFEBD3,#FFFEFD,#FFF1E1,#77A6C6,#BBCCC0,Toledo plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Toledo plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
123,Milwaukee,Milwaukee,5.45315784564899,-1.95217014165112,3.50098770399787,-10.2539373099098,-19.5391192781257,77,210,66.8861848977912,282,243,18,14,#FFE3C0,#E4EEF7,#FFF3E4,#C7E0D8,#CBD5BF,Milwaukee performs at a similar level against both good and bad teams.,Milwaukee performs at a similar level regardless of the pace of the game.
124,Cal State Bakersfield,Cal State Bakersfield,-2.32889014482991,5.75236812533295,3.42347798050303,-30.6438470745227,-17.8946314844214,210,55,69.0102982939112,158,80,21,9,#EAF2F9,#FFD8A8,#FFF3E5,#719FC4,#CED6BE,Cal State Bakersfield plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Cal State Bakersfield performs at a similar level regardless of the pace of the game.
125,Pepperdine,Pepperdine,1.01124785574253,2.19481241711855,3.20606027286108,56.76831538334,27.758986318302,149,125,68.7355253365272,178,203,17,14,#FFF9F3,#FFF0DE,#FFF4E6,#B92750,#F6BC94,Pepperdine plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Pepperdine plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
126,Siena,Siena,2.62675135726752,0.467151321100879,3.0939026783684,-13.0099479682999,4.00019477467846,117,158,70.9729519396608,69,124,21,13,#FFF1E0,#FFFBF8,#FFF4E7,#B8D8D6,#F0E0B6,Siena plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Siena performs at a similar level regardless of the pace of the game.
127,Missouri,Missouri,0.447423030328617,2.44556014863494,2.89298317896356,-76.3700966208732,12.9377615118858,159,118,69.1483097624108,153,140,10,21,#FFFCF9,#FFEEDA,#FFF5E9,#00429D,#F2D3A9,Missouri plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Missouri performs at a similar level regardless of the pace of the game.
128,Colorado State,Colorado State,6.43938274238171,-3.85007760756592,2.58930513481579,46.4251507676668,13.1701292349554,58,252,69.0050521628184,159,175,16,16,#FFDEB4,#CBDEF0,#FFF6EB,#DB4A63,#F2D2A9,Colorado State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Colorado State performs at a similar level regardless of the pace of the game.
129,Buffalo,Buffalo,0.977808952304038,1.4584302572428,2.43623920954684,5.14668326364711,1.48474903024889,150,137,72.786094627532,23,224,19,15,#FFFAF3,#FFF5E9,#FFF6EC,#FFEAD1,#EFE4B9,Buffalo performs at a similar level against both good and bad teams.,Buffalo performs at a similar level regardless of the pace of the game.
130,Green Bay,Green Bay,2.53521339121558,-0.184766688244263,2.35044670297132,-15.1418119574681,-88.7368330863868,119,173,75.7128176372601,6,187,22,13,#FFF2E1,#FCFDFE,#FFF7ED,#ACD1D5,#70A6C7,Green Bay plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Green Bay plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
131,Nevada,Nevada,-2.74432512526719,5.08081219231543,2.33648706704824,-7.4651370287972,-28.9684227763334,218,68,71.9235521900986,46,98,22,14,#E6F0F8,#FFDDB2,#FFF7ED,#D6E8DA,#BBCCC0,Nevada performs at a similar level against both good and bad teams.,Nevada plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
132,Central Michigan,Central Michigan,6.27651452361131,-3.94973985616825,2.32677466744307,43.5156698217207,-62.5321005177779,65,253,67.7428216395692,251,247,14,16,#FFDEB6,#C9DEEF,#FFF7ED,#E0556A,#7EADC5,Central Michigan plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Central Michigan plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
133,Vermont,Vermont,3.36743189359583,-1.05637214215887,2.31105975143696,-23.1791781685859,-48.9053549589501,103,194,68.3852043303997,211,338,22,14,#FFEDD8,#F0F6FA,#FFF7ED,#88B8CD,#97BAC3,Vermont plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Vermont plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
134,Wright State,Wright State,-2.42768099282103,4.71841950557703,2.290738512756,15.9096083232425,-31.5610005821242,212,75,66.0652243725347,317,18,22,13,#E9F1F8,#FFDFB8,#FFF7ED,#FFC0B2,#B6CAC0,Wright State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Wright State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
135,Morehead State,Morehead State,1.21289018457273,0.998893996505076,2.2117841810778,17.4852232219271,12.6486074259531,145,146,66.6309688359855,291,216,21,14,#FFF8F1,#FFF8F0,#FFF7EE,#FFBAAD,#F2D3AA,Morehead State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Morehead State performs at a similar level regardless of the pace of the game.
136,Utah State,Utah State,5.0537675269505,-2.87638901394268,2.17737851300782,-32.9369706184241,3.09296683658963,85,232,67.9147806494064,244,118,14,15,#FFE5C4,#D8E7F3,#FFF7EE,#6A97C1,#EFE2B7,Utah State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Utah State performs at a similar level regardless of the pace of the game.
137,TCU,TCU,-3.00550935733024,5.04170363786382,2.03619428053358,-12.7181022918826,-37.1513010324629,224,70,70.1727465958679,104,41,12,21,#E4EEF7,#FFDDB3,#FFF8EF,#B9D9D7,#ACC4C1,TCU plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,TCU plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
138,Montana,Montana,2.06428380867258,-0.0912472379711512,1.97303657070143,-21.8509000516705,-40.3644057704311,128,170,66.3568449782982,306,37,18,12,#FFF4E7,#FDFEFE,#FFF8F0,#8CBDCF,#A6C1C2,Montana plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Montana plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
139,Penn State,Penn State,-0.939069894655568,2.87963199880022,1.94056210414466,10.1331612960682,-26.7543291533777,182,110,66.8221445904051,284,67,17,16,#F6F9FC,#FFEBD3,#FFF8F0,#FFD7C2,#BECEC0,Penn State performs at a similar level against both good and bad teams.,Penn State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
140,Weber State,Weber State,-1.97588290443655,3.76692829080058,1.79104538636402,20.6040648004361,-10.1685493423104,205,96,68.1707278093861,227,102,23,9,#EDF4F9,#FFE6C6,#FFF8F1,#FFAEA4,#DCDDBD,Weber State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Weber State performs at a similar level regardless of the pace of the game.
141,Northeastern,Northeastern,3.16251990992484,-1.44615457406206,1.71636533586278,2.59477092996691,-16.0145942112984,105,200,65.5320798260928,330,316,18,16,#FFEEDA,#EBF2F9,#FFF9F1,#FFF4D8,#D2D8BE,Northeastern performs at a similar level against both good and bad teams.,Northeastern performs at a similar level regardless of the pace of the game.
142,North Dakota State,North Dakota State,-2.54943000536482,4.10028315655555,1.55085315119073,23.7282789113215,-36.68946218281,214,86,65.6745502772521,327,11,18,13,#E8F1F8,#FFE3C1,#FFF9F3,#FDA19C,#ADC5C1,North Dakota State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,North Dakota State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
